repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
PrefectHQ/prefect,7fb21d402a8a45f48f7715167a0dc742bc09e802,7fb21d402a,fix(filesystems): always enforce basepath containment in LocalFileSystem (#21643)  Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com> Co-authored-by: Alexander Str,bugfix,Python,devin-ai-integration[bot],2026-05-01 13:43:36-05:00,13,4,0,0,43,10,2,1,6,4.33,0,clean,Python,2024-2026,1.0,,3.91,0.33,1.44,0
PrefectHQ/prefect,ba706b7d8eda4011e0ee5e97ab981fef7661d14d,ba706b7d8e,docs: document pytest-timeout thread method requirement for flow timeout tests (#21760)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>,test,Unknown,github-actions[bot],2026-05-01 13:45:08-05:00,13,4,0,0,6,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,6.0,0.0,0.0,4
onnx/onnx,7af78f90fe4b8b0481454dc6507a16ddfe7a16b9,7af78f90fe,"Add skill files for new op, op updates, function body definition, type and shape inference (#7878)  Add skill files for new op, op updates, function body definition, type and shape inference  --------",feature,Unknown,G. Ramalingam,2026-05-01 13:57:22-07:00,13,4,0,0,1957,0,14,1,0,0.0,0,clean,Python,2024-2026,1.0,,1957.0,0.07,0.0,0
PrefectHQ/prefect,dab238c052ba149f357eb30a087db9aefd072dd5,dab238c052,docs: raise quality bar for automated AGENTS.md update workflow (#21761)  Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com> Co-authored-by: alex.s <alex.s@prefect,docs,Unknown,devin-ai-integration[bot],2026-05-01 14:05:50-05:00,14,4,0,0,135,31,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,4.22,0.0,0.0,0
streamlit/streamlit,6a567b4c5967c9e721d0e66b1aaf3a2a90adaf4a,6a567b4c59,Bump moment-timezone from 0.6.1 to 0.6.2 in /frontend (#14993)  Bumps [moment-timezone](https://github.com/moment/moment-timezone) from 0.6.1 to 0.6.2. <details> <summary>Release notes</summary> <p><e,feature,Unknown,dependabot[bot],2026-05-01 14:56:20-07:00,14,4,0,0,6,6,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.86,0.0,0.0,21
streamlit/streamlit,5153000a6aec2a9ba5966233564588ac78d1967c,5153000a6a,[chore] Release v1.57.0 (#14962)  Automated PR to merge release branch into develop.  Release version: 1.57.0  Co-authored-by: sfc-gh-kmcgrady <sfc-gh-kmcgrady@users.noreply.github.com> Co-authored-by,other,Unknown,github-actions[bot],2026-05-01 15:01:27-07:00,15,4,0,0,8,8,8,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.89,0.0,0.0,4
onnx/onnx,a641ff0f5bbe7794dab2aaf45106865dad255eb6,a641ff0f5b,Update manylinux docker images to v2026.05.01-1 (#7881)  This PR contains the following updates:  | Package | Update | Change | |---|---|---| | quay.io/pypa/manylinux_2_28_aarch64 | minor | `2026.04.2,bugfix,Unknown,renovate[bot],2026-05-01 15:37:56+02:00,15,4,0,0,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
PrefectHQ/prefect,e934cf2282d8ae88cf80505018076db993862b79,e934cf2282,chore(deps): bump the uv-dependencies group across 1 directory with 16 updates (#21758)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@u,other,Python,dependabot[bot],2026-05-01 16:02:12-05:00,16,4,0,0,141,135,2,1,4,1.25,0,clean,Python,2024-2026,1.0,,1.04,0.33,0.42,21
PrefectHQ/prefect,a85e6b786fdab44d244994c8dc676319bd0fea75,a85e6b786f,Fix task run recorder conflict handling (#21726)  Co-authored-by: Alex Streed <ajstreed1@gmail.com>,bugfix,Python,johangithub,2026-05-01 16:13:42-05:00,16,4,0,0,454,56,2,1,18,5.44,1,szz,Python,2024-2026,0.727,21807.0,7.96,0.33,1.81,0
PrefectHQ/prefect,70e5c643c0d18814131b350e04e3a40f0b32675a,70e5c643c0,docs: update task_run_recorder sort-key invariant to reflect conflict-key coalescing (#21764)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>,docs,Unknown,github-actions[bot],2026-05-01 16:15:53-05:00,16,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,4
PrefectHQ/prefect,51b7ff441a9d763298338d3de8f3461f955ad203,51b7ff441a,docs: Add release notes for 3.6.29 (#21765)  Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com> Co-authored-by: Alex Streed <alex.s@prefect.io> Co-authored-by: ale,feature,Unknown,devin-ai-integration[bot],2026-05-01 16:30:47-05:00,16,4,0,0,96,61,5,0,0,0.0,0,clean,Python,2024-2026,1.0,,1.55,0.0,0.0,0
streamlit/streamlit,9d5bc983f999ac0702aabae0fba173e275910d2f,9d5bc983f9,"[fix] Selectbox first item hidden when 7 options selected (#14997)  ## Describe your changes  Fixes a regression in `st.selectbox` (introduced in #13796, shipped in 1.56) where opening a 7-option drop",bugfix,Unknown,Ken McGrady,2026-05-01 17:35:14-07:00,17,4,0,0,94,2,2,1,3,4.67,1,keyword_strict,Python,2024-2026,0.4,,31.33,0.33,1.56,2
streamlit/streamlit,1d3a8c3c5f2d0710fc7b9c4412c40f620d8cb586,1d3a8c3c5f,[fix] Fix changelog skill backtick parsing error (#14963)  ## Summary  - Moves the `!` character outside an inline code backtick in the generating-changelog skill's SKILL.md to prevent the skill permi,bugfix,Unknown,Ken McGrady,2026-05-01 17:36:07-07:00,17,4,0,0,1,1,1,0,0,0.0,1,keyword_strict,Python,2024-2026,0.4,,0.5,0.0,0.0,3
streamlit/streamlit,d200927c7fc73827708b90f8d7143ca573ae38df,d200927c7f,Bump vite from 8.0.8 to 8.0.9 in /frontend in the vite group (#14933)  Bumps the vite group in /frontend with 1 update: [vite](https://github.com/vitejs/vite/tree/HEAD/packages/vite).  Updates `vite` ,bugfix,Unknown,dependabot[bot],2026-05-01 17:48:27-07:00,17,4,0,0,118,118,7,0,0,0.0,1,keyword_strict,Python,2024-2026,0.4,,0.99,0.0,0.0,21
onnx/onnx,eb3c86517c1c582aa79d5cc20633972963b81bf9,eb3c86517c,Bump zizmorcore/zizmor-action from 0.5.2 to 0.5.3 (#7893)  Bumps [zizmorcore/zizmor-action](https://github.com/zizmorcore/zizmor-action) from 0.5.2 to 0.5.3. <details> <summary>Release notes</summary>,feature,Unknown,dependabot[bot],2026-05-01 18:14:41+00:00,18,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,22
streamlit/streamlit,9858bc39fd4d6c61ae666dc57c7fa690ff83d8f9,9858bc39fd,Bump knip from 6.4.1 to 6.6.1 in /frontend (#14934)  Bumps [knip](https://github.com/webpro-nl/knip/tree/HEAD/packages/knip) from 6.4.1 to 6.6.1. <details> <summary>Release notes</summary> <p><em>Sour,bugfix,TypeScript,dependabot[bot],2026-05-01 18:14:42-07:00,18,4,0,0,122,121,7,0,0,0.0,1,keyword_strict,Python,2024-2026,0.4,,1.0,0.0,0.0,22
onnx/onnx,6ba8a2da8a5587eeed89d7ca18589573af0803e5,6ba8a2da8a,Bump pypa/gh-action-pypi-publish from 1.13.0 to 1.14.0 (#7889)  Bumps [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish) from 1.13.0 to 1.14.0. <details> <summary>Release no,bugfix,Unknown,dependabot[bot],2026-05-01 18:16:15+00:00,18,4,0,0,4,4,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.8,0.0,0.0,23
onnx/onnx,b484400455084e77a104b67ed4eede8f1c94717a,b484400455,Bump github/codeql-action from 4.32.4 to 4.35.2 (#7898)  Bumps [github/codeql-action](https://github.com/github/codeql-action) from 4.32.4 to 4.35.2. <details> <summary>Release notes</summary> <p><em>,bugfix,Unknown,dependabot[bot],2026-05-01 18:25:01+00:00,18,4,0,0,4,4,3,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.8,0.0,0.0,23
onnx/onnx,d9ee965ef9c627191d9af95b7a3bab59874a545a,d9ee965ef9,Bump actions/upload-artifact from 7.0.0 to 7.0.1 (#7897)  Bumps [actions/upload-artifact](https://github.com/actions/upload-artifact) from 7.0.0 to 7.0.1. <details> <summary>Release notes</summary> <p,feature,Unknown,dependabot[bot],2026-05-01 18:46:54+00:00,18,4,0,0,10,10,7,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.91,0.0,0.0,23
onnx/onnx,d0fbf91c105974065c6b72d18b349af15a57d83e,d0fbf91c10,Update manylinux docker images to v2026.05.01-2 (#7884)  This PR contains the following updates:  | Package | Update | Change | |---|---|---| | quay.io/pypa/manylinux_2_28_aarch64 | patch | `2026.05.0,bugfix,Unknown,renovate[bot],2026-05-01 20:05:27+02:00,20,4,0,0,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
PrefectHQ/prefect,7af55e163cbd96389d9f361e80d0d972a017015b,7af55e163c,Fix #21768: Use now() helper instead of DateTime.now() in deployment CLI (#21769),bugfix,Python,devin-ai-integration[bot],2026-05-01 20:11:02-04:00,20,4,0,0,11,2,2,1,3,4.67,0,clean,Python,2024-2026,1.0,,3.67,0.33,1.56,0
onnx/onnx,7cf477ab03fd825aaf6dbee0c393449790090027,7cf477ab03,"Bump mypy from 1.19.1 to 1.20.2 (#7888)  Bumps [mypy](https://github.com/python/mypy) from 1.19.1 to 1.20.2. <details> <summary>Changelog</summary> <p><em>Sourced from <a href=""https://github.com/pyth",bugfix,Unknown,dependabot[bot],2026-05-01 20:36:26+02:00,20,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,23
streamlit/streamlit,158451a911fefdf9a0b4eeb24fc2646f2e868381,158451a911,Bump the deck-gl group in /frontend with 9 updates (#14852)  Bumps the deck-gl group in /frontend with 9 updates:  | Package | From | To | | --- | --- | --- | | [@deck.gl/aggregation-layers](https://g,bugfix,Python,dependabot[bot],2026-05-01 21:42:44-07:00,21,4,0,0,593,654,6,1,5,8.8,1,keyword_strict,Python,2024-2026,0.4,,0.91,0.14,1.26,23
onnx/onnx,293f48fc8501790b7af09cad91e415de5a68d269,293f48fc85,Bump actions/upload-pages-artifact from 4.0.0 to 5.0.0 (#7894)  Bumps [actions/upload-pages-artifact](https://github.com/actions/upload-pages-artifact) from 4.0.0 to 5.0.0. <details> <summary>Release ,bugfix,Unknown,dependabot[bot],2026-05-01 21:47:59+02:00,21,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,24
streamlit/streamlit,b3cef29c8fda1400e5db86c55edb72dcb1c6d334,b3cef29c8f,docs: fix typo (coersion -> coercion) in options_selector_utils.py (#14927)  ## Description  Fixes a typo in a code comment in `lib/streamlit/elements/lib/options_selector_utils.py`:  > `# Enum is alr,bugfix,Python,Jay Gokhale,2026-05-02 03:06:48+00:00,3,5,1,1,1,1,1,0,1,11.0,1,keyword_strict,Python,2024-2026,0.4,,0.5,0.0,5.5,0
streamlit/streamlit,73c304afec68f9e68f8f2929b2dee531eff81669,73c304afec,docs: fix typo in lib/streamlit/runtime/fragment.py (#14926)  ## Describe your changes  Fixes a typo: `fragement` → `fragment` in `lib/streamlit/runtime/fragment.py`.  ## Screenshot or video (only for,bugfix,Python,Jay Gokhale,2026-05-02 03:08:36+00:00,3,5,1,1,1,1,1,0,1,1.0,1,keyword_strict,Python,2024-2026,0.4,,0.5,0.0,0.5,1
onnx/onnx,ff6854b3400e8201f517e7133650417a20ea3789,ff6854b340,Update lintrunner-adapters requirement from >=0.12.3 to >=0.13.0 (#7885)  Updates the requirements on [lintrunner-adapters](https://github.com/justinchuby/lintrunner-adapters) to permit the latest ver,feature,Unknown,dependabot[bot],2026-05-02 05:46:03+02:00,5,5,1,1,2,2,2,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,24
onnx/onnx,f54fd52a19e33d7d16dc3cb8dc3b57af3f0fcaaf,f54fd52a19,Update typing-extensions requirement from >=4.7.1 to >=4.15.0 (#7886)  Updates the requirements on [typing-extensions](https://github.com/python/typing_extensions) to permit the latest version. <detai,bugfix,Unknown,dependabot[bot],2026-05-02 06:15:45+02:00,6,5,1,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,24
onnx/onnx,b462beb1939e71c0c1a89d7266427debe02720d4,b462beb193,Bump prefix-dev/setup-pixi from 0.9.4 to 0.9.5 (#7896)  Bumps [prefix-dev/setup-pixi](https://github.com/prefix-dev/setup-pixi) from 0.9.4 to 0.9.5. <details> <summary>Commits</summary> <ul> <li><a hr,bugfix,Unknown,dependabot[bot],2026-05-02 07:51:01+08:00,7,5,1,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,24
onnx/onnx,91097dd2700b50ead4c6cb5ebd5706de516853db,91097dd270,"Bump actions/cache from 4.2.4 to 5.0.5 (#7892)  Bumps [actions/cache](https://github.com/actions/cache) from 4.2.4 to 5.0.5. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""htt",bugfix,Unknown,dependabot[bot],2026-05-02 08:08:55+08:00,8,5,1,0,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,24
streamlit/streamlit,158738fa706b3111dd02f217e5e74163b4ff4df7,158738fa70,[chore] Enable 24 new ESLint rules from eslint bump and fix violations (#14998)  ## Summary - Enables 24 of 27 ESLint rules that were disabled in #14890 (ESLint group bump) by fixing existing violatio,bugfix,TypeScript,Ken McGrady,2026-05-02 09:05:12-07:00,9,5,1,0,72,85,27,3,34,4.97,1,keyword_strict,Python,2024-2026,0.4,,0.84,0.11,0.18,4
streamlit/streamlit,9f21839f3acf16c5f642b45d6305de78d345af57,9f21839f3a,[chore] AI-assisted flaky E2E test fixes (#14992)  ## Summary  Automated PR to fix flaky E2E tests identified from recent CI runs.  This PR was created by the `ai-fix-flaky-e2e-tests` workflow using `,bugfix,Python,github-actions[bot],2026-05-02 09:30:09+02:00,9,5,1,0,6,0,1,1,2,1.0,1,keyword_strict,Python,2024-2026,0.4,,6.0,0.5,0.5,4
PrefectHQ/prefect,d2b6941c482efd990bde5776e2ef6322845cdf21,d2b6941c48,docs: document now() helper as required for current-time in SDK AGENTS.md (#21770)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>,docs,Unknown,github-actions[bot],2026-05-02 15:33:35-05:00,15,5,1,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,5
PrefectHQ/prefect,bfcf79d03050c7d9fd7e7b43ca2ec09b0f77fc64,bfcf79d030,feat(prefect-gcp): make Cloud Run V2 worker job-creation retry settings configurable (#21722),feature,Python,Yuki Wakayama,2026-05-02 15:35:26-05:00,15,5,1,0,211,2,4,2,10,1.6,0,clean,Python,2024-2026,1.0,,70.33,0.4,0.32,0
onnx/onnx,fcd68ee34af729c2a963eb7c0545a7dffe603738,fcd68ee34a,Fix reuse (#7899)  ### Motivation and Context  Fixes #  Signed-off-by: Andreas Fehlner <fehlner@arcor.de>,bugfix,Unknown,Andreas Fehlner,2026-05-02 18:38:58+02:00,18,5,1,0,6,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,6.0,0.0,0.0,0
onnx/onnx,a8727e544d93d22f2889efecd388c1514c2bfe7f,a8727e544d,Bump clang-format from 22.1.1 to 22.1.4 (#7890),other,Unknown,dependabot[bot],2026-05-03 00:31:09+02:00,0,6,1,1,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,24
onnx/onnx,68852a7341a8054723ebf48b1f5a1c407b046050,68852a7341,Update lintrunner requirement from >=0.10.7 to >=0.13.0 (#7891)  Updates the requirements on [lintrunner](https://github.com/suo/lintrunner) to permit the latest version. <details> <summary>Changelog<,bugfix,Unknown,dependabot[bot],2026-05-03 02:57:52+00:00,2,6,1,1,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,24
onnx/onnx,1f26081552a873d22fc0763e783a1732e5fa5586,1f26081552,"Execute code snippets in PythonAPIOverview.md (+ fixes) (#7856)  The code snippets in `PythonAPIOverview.md` are currently not executed. Instead, there were some (broken) links to jupyter notebooks th",bugfix,Unknown,Christian Bourjau,2026-05-03 04:49:04+02:00,4,6,1,1,170,1590,13,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.11,0.0,0.0,0
onnx/onnx,0a0fc76b1ba25f0501923976639e282a8dd8d838,0a0fc76b1b,Update manylinux docker images to v2026.05.02-2 (#7900)  This PR contains the following updates:  | Package | Update | Change | |---|---|---| | quay.io/pypa/manylinux_2_28_aarch64 | patch | `2026.05.0,bugfix,Unknown,renovate[bot],2026-05-03 04:53:06+02:00,4,6,1,1,2,2,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.67,0.0,0.0,0
onnx/onnx,43522790d6f66233d9bd282f4bbcd1734ade2981,43522790d6,Fix missing 'mul' reduction in ScatterElements reference implementation (#7842)  Signed-off-by: Zach Ryan <zach-ryan@live.com> Co-authored-by: Andreas Fehlner <fehlner@arcor.de> Co-authored-by: Yuanyu,bugfix,Python,Zach,2026-05-03 07:30:44-07:00,7,6,1,0,92,1,9,1,3,11.67,0,clean,Python,2024-2026,1.0,,46.0,0.1,1.17,0
onnx/onnx,84cf85406de4f04bceb8d5d9c31cdaf8056be6e6,84cf85406d,"Bump ruff from 0.15.7 to 0.15.12 (#7895)  Bumps [ruff](https://github.com/astral-sh/ruff) from 0.15.7 to 0.15.12. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https://github",bugfix,Python,dependabot[bot],2026-05-03 09:30:31-07:00,9,6,1,0,3,7,2,0,1,16.0,0,clean,Python,2024-2026,1.0,,0.38,0.0,5.33,24
streamlit/streamlit,268d00607dea1eddee0a4f00e9cb86550f18275e,268d00607d,[chore] Enable 3 more ESLint rules and fix ~40 violations (#14999),bugfix,TypeScript,Ken McGrady,2026-05-03 11:55:07-07:00,11,6,1,0,255,171,15,10,23,2.91,1,keyword_strict,Python,2024-2026,0.4,,1.48,0.62,0.18,5
PrefectHQ/prefect,02847b688990bd8e4bcdfca3900a41c86a3d0201,02847b6889,docs: document integration settings pattern (PrefectBaseSettings + env vars) in AGENTS.md (#21773),docs,Unknown,github-actions[bot],2026-05-03 21:26:14-05:00,21,6,1,0,6,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,6.0,0.0,0.0,5
run-llama/llama_index,fb7d2a81b02f6cf4c625588abca2068f32415488,fb7d2a81b0,anthropic: propagate thinking_delta in streaming additional_kwargs (#21423),feature,Python,Joaquin Hui,2026-05-04 09:16:21-06:00,9,0,0,0,15,5,2,0,4,21.5,0,clean,Python,2024-2026,1.0,,2.5,0.0,7.17,0
run-llama/llama_index,f367b0981a350a1541e08e9a17d8171c2d1f9a00,f367b0981a,fix(qdrant): fix async collection creation using AsyncQdrantClient (#21419),bugfix,Python,Mihir Inamdar,2026-05-04 09:17:05-06:00,9,0,0,0,122,1,3,1,8,2.5,0,clean,Python,2024-2026,1.0,,61.0,0.25,0.62,0
run-llama/llama_index,38b5290a5a3ba0dcf2aa5e64629cc291467a0ed4,38b5290a5a,feat(core): Multimodal synthesis (#21374),feature,Python,Benjamin Schloss,2026-05-04 09:17:56-06:00,9,0,0,0,2989,631,28,9,207,3.0,0,clean,Python,2024-2026,1.0,,4.73,0.31,0.1,0
onnx/onnx,0f35947139978a81b58ea7247697c65edc760797,0f35947139,Remove deduplicated helpers (#7907)  ### Motivation and Context  This PR removes duplicated helpers detected by Claude Code.  Signed-off-by: cyy <cyyever@outlook.com> Co-authored-by: Andreas Fehlner <,other,Python,Yuanyuan Chen,2026-05-04 09:41:04-07:00,9,0,0,0,62,160,5,1,8,7.12,0,clean,Python,2024-2026,1.0,,0.39,0.17,1.19,0
run-llama/llama_index,d601b0f36af4f6362375eefeda509d1070340652,d601b0f36a,Version bump (#21547),other,Unknown,Anoop Sharma,2026-05-04 09:53:13-06:00,9,0,0,0,1,1,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,0.5,0.0,0.0,0
onnx/onnx,45f564bfc6ff35e80e480f593ec7d90cf8df3135,45f564bfc6,"feat: embed CycloneDX SBOM in wheel per PEP 770 (#7861)  ## Summary  Embeds a CycloneDX 1.6 SBOM inside every released wheel under `dist-info/sboms/onnx-bundled.cdx.json`, as required by [PEP 770](htt",bugfix,Python,Andreas Fehlner,2026-05-04 10:12:32+02:00,10,0,0,0,1098,0,7,1,78,2.32,0,clean,Python,2024-2026,1.0,,1098.0,0.12,0.29,0
streamlit/streamlit,2cd435321855f11f3ffd0692e46c47cefb847cf9,2cd4353218,Bump the vite group in /frontend with 2 updates (#15010)  Bumps the vite group in /frontend with 2 updates: [@swc/plugin-emotion](https://github.com/swc-project/plugins/tree/HEAD/packages/emotion) and,bugfix,Unknown,dependabot[bot],2026-05-04 10:18:50-07:00,10,0,0,0,14,14,3,0,0,0.0,1,keyword_strict,Python,2024-2026,0.4,,0.93,0.0,0.0,24
onnx/onnx,11b0c57e946e7a01ab3f1eb53f74424df4951f35,11b0c57e94,Add pre-commit hooks (#7857),feature,Python,Christian Bourjau,2026-05-04 10:30:51+02:00,10,0,0,0,2734,681,19,1,6,8.0,0,clean,Python,2024-2026,1.0,,4.01,0.05,0.4,0
PrefectHQ/prefect,265a5ec49ce7527ab351943e90a55218a9643823,265a5ec49c,Add per-browser UI version switcher (#21706),feature,TypeScript,Alex Streed,2026-05-04 10:35:58-05:00,10,0,0,0,2962,171,56,13,128,2.86,0,clean,Python,2024-2026,1.0,,17.22,0.23,0.05,0
PrefectHQ/prefect,c7081a41d611ea3d4ea759b47093ae45de8dc22a,c7081a41d6,docs: document dual UI bundle serving model and cookie routing in server AGENTS.md (#21778)  Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>,docs,Unknown,github-actions[bot],2026-05-04 10:53:14-05:00,10,0,0,0,4,0,1,0,0,0.0,0,clean,Python,2024-2026,1.0,,4.0,0.0,0.0,5
onnx/onnx,06a03245395d03ca66ce6db02689cbdfd8d1f90c,06a0324539,Apply ruff formatting (#7908)  #7861 introduced some formatting issues. This PR applies the ruff-format suggestions.  Signed-off-by: Christian Bourjau <christian.bourjau@quantco.com>,other,Python,Christian Bourjau,2026-05-04 11:08:21+02:00,11,0,0,0,11,5,1,0,2,9.0,0,clean,Python,2024-2026,1.0,,1.83,0.0,4.5,0
onnx/onnx,20ce4b4311ec26251c61754eadf930bfaebf56ac,20ce4b4311,"Swap qk_matmul_output_mode 1 & 2 to match computation order (#7913)  Per gramalingam's [review feedback](https://github.com/onnx/onnx/pull/7867): after the softcap reordering, mode numbering should fo",feature,Python,Ti-Tai Wang,2026-05-04 11:16:36-07:00,11,0,0,0,72,72,16,1,10,4.0,0,clean,Python,2024-2026,1.0,,0.99,0.06,0.24,0
PrefectHQ/prefect,5034abd579507e6e731ee86a9f43fa02d2a6c4cd,5034abd579,fix(tests): avoid run_coro_as_sync deadlock in wait futures test (#21766)  Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com> Co-authored-by: Alexander Streed <ajs,bugfix,Python,devin-ai-integration[bot],2026-05-04 11:16:37-05:00,11,0,0,0,4,3,1,1,1,3.0,0,clean,Python,2024-2026,1.0,,1.0,0.5,1.5,0
PrefectHQ/prefect,a0652116d4bd6c897364dee30e4aea26ecf6db38,a0652116d4,Add dbt Cloud asset materializations (#21763)  Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com> Co-authored-by: Alexander Streed <alex.s@prefect.io> Co-authored-,feature,Python,devin-ai-integration[bot],2026-05-04 11:17:09-05:00,11,0,0,0,891,68,7,2,30,2.3,0,clean,Python,2024-2026,1.0,,12.91,0.25,0.29,0
PrefectHQ/prefect,d49fdd0d0901153124fb2883d6c74d93d0c25b79,d49fdd0d09,Add server default result storage config surface (#21532),feature,Python,nate nowack,2026-05-04 11:19:11-05:00,11,0,0,0,573,0,12,3,23,1.26,0,clean,Python,2024-2026,1.0,,573.0,0.23,0.1,0
